用户表（人员信息自拟，请参见社团成员）,,
姓名,学院,班级
陈刚,软件,1
杨怡伶,软件,2
林亚蓉,软件,3
李家伟,软件,4
陈皓茜,软件,5
杨郁婷,软件,6
张旺茹,软件,7
李彦志,软件,1
张雅玫,软件,2
郭育维,软件,3
吴兰木,软件,4
江松兰,软件,5
陈强,人文,6
吴淑霞,人文,7
许育海,人文,1
赖雅婷,人文,2
储世昌,人文,3
张雅泰,人文,4
周左达,人文,5
林馨仪,人文,6
史怡静,人文,7
苏思翰,人文,1
赵美绍,人文,2
陈伟,光电,3
黄崇舜,光电,4
杨季生,光电,5
陈一柏,光电,6
杨信宏,光电,7
叶忠翰,光电,1
林子竹,光电,2
黄千倩,光电,3
蔡冠宇,光电,4
张玉萍,光电,5
丁宜芳,光电,6
郭英,汉语,7
谢伟元,汉语,1
林婉婷,汉语,2
刘冠良,汉语,3
侯盈如,汉语,4
王薇宣,汉语,5
臧杰良,汉语,6
姜明,船海,7
陈雅惠,船海,1
叶依婷,船海,2
黄美惠,船海,3
赖雅娇,船海,4
姜涛,船海,5
李刚,船海,6
李军,船海,7
李强,船海,1
李铁,船海,2
谢宜恩,软件,1
